dataset,sample_idx,sample_id,fold,label,image_path
TCGA-LUAD,274,ENSG00000011332,1,1,datasets/HACNet_images/TCGA-LUAD/fold_1/class_1/sample_000274.png
TCGA-LUAD,275,ENSG00000011347,1,1,datasets/HACNet_images/TCGA-LUAD/fold_1/class_1/sample_000275.png
TCGA-LUAD,276,ENSG00000011376,1,2,datasets/HACNet_images/TCGA-LUAD/fold_1/class_2/sample_000276.png
TCGA-LUAD,277,ENSG00000011405,1,2,datasets/HACNet_images/TCGA-LUAD/fold_1/class_2/sample_000277.png
TCGA-LUAD,278,ENSG00000011422,1,2,datasets/HACNet_images/TCGA-LUAD/fold_1/class_2/sample_000278.png
TCGA-LUAD,281,ENSG00000011454,1,2,datasets/HACNet_images/TCGA-LUAD/fold_1/class_2/sample_000281.png
TCGA-LUAD,284,ENSG00000011485,1,2,datasets/HACNet_images/TCGA-LUAD/fold_1/class_2/sample_000284.png
TCGA-LUAD,285,ENSG00000011523,1,2,datasets/HACNet_images/TCGA-LUAD/fold_1/class_2/sample_000285.png
TCGA-LUAD,286,ENSG00000011566,1,2,datasets/HACNet_images/TCGA-LUAD/fold_1/class_2/sample_000286.png
TCGA-LUAD,287,ENSG00000011590,1,2,datasets/HACNet_images/TCGA-LUAD/fold_1/class_2/sample_000287.png
TCGA-LUAD,288,ENSG00000011600,1,0,datasets/HACNet_images/TCGA-LUAD/fold_1/class_0/sample_000288.png
TCGA-LUAD,289,ENSG00000011638,1,2,datasets/HACNet_images/TCGA-LUAD/fold_1/class_2/sample_000289.png
TCGA-LUAD,290,ENSG00000011677,1,1,datasets/HACNet_images/TCGA-LUAD/fold_1/class_1/sample_000290.png
TCGA-LUAD,292,ENSG00000012061,1,2,datasets/HACNet_images/TCGA-LUAD/fold_1/class_2/sample_000292.png
TCGA-LUAD,293,ENSG00000012124,1,2,datasets/HACNet_images/TCGA-LUAD/fold_1/class_2/sample_000293.png
TCGA-LUAD,294,ENSG00000012171,1,0,datasets/HACNet_images/TCGA-LUAD/fold_1/class_0/sample_000294.png
TCGA-LUAD,295,ENSG00000012174,1,2,datasets/HACNet_images/TCGA-LUAD/fold_1/class_2/sample_000295.png
TCGA-LUAD,296,ENSG00000012211,1,2,datasets/HACNet_images/TCGA-LUAD/fold_1/class_2/sample_000296.png
TCGA-LUAD,297,ENSG00000012223,1,1,datasets/HACNet_images/TCGA-LUAD/fold_1/class_1/sample_000297.png
TCGA-LUAD,298,ENSG00000012232,1,2,datasets/HACNet_images/TCGA-LUAD/fold_1/class_2/sample_000298.png
TCGA-LUAD,300,ENSG00000012779,1,0,datasets/HACNet_images/TCGA-LUAD/fold_1/class_0/sample_000300.png
TCGA-LUAD,301,ENSG00000012817,1,2,datasets/HACNet_images/TCGA-LUAD/fold_1/class_2/sample_000301.png
TCGA-LUAD,302,ENSG00000012822,1,0,datasets/HACNet_images/TCGA-LUAD/fold_1/class_0/sample_000302.png
TCGA-LUAD,303,ENSG00000012963,1,2,datasets/HACNet_images/TCGA-LUAD/fold_1/class_2/sample_000303.png
TCGA-LUAD,304,ENSG00000012983,1,2,datasets/HACNet_images/TCGA-LUAD/fold_1/class_2/sample_000304.png
TCGA-LUAD,305,ENSG00000013016,1,2,datasets/HACNet_images/TCGA-LUAD/fold_1/class_2/sample_000305.png
TCGA-LUAD,306,ENSG00000013275,1,2,datasets/HACNet_images/TCGA-LUAD/fold_1/class_2/sample_000306.png
TCGA-LUAD,311,ENSG00000013374,1,2,datasets/HACNet_images/TCGA-LUAD/fold_1/class_2/sample_000311.png
TCGA-LUAD,312,ENSG00000013375,1,2,datasets/HACNet_images/TCGA-LUAD/fold_1/class_2/sample_000312.png
TCGA-LUAD,313,ENSG00000013392,1,2,datasets/HACNet_images/TCGA-LUAD/fold_1/class_2/sample_000313.png
TCGA-LUAD,314,ENSG00000013441,1,2,datasets/HACNet_images/TCGA-LUAD/fold_1/class_2/sample_000314.png
TCGA-LUAD,315,ENSG00000013503,1,2,datasets/HACNet_images/TCGA-LUAD/fold_1/class_2/sample_000315.png
TCGA-LUAD,316,ENSG00000013523,1,2,datasets/HACNet_images/TCGA-LUAD/fold_1/class_2/sample_000316.png
TCGA-LUAD,317,ENSG00000013561,1,2,datasets/HACNet_images/TCGA-LUAD/fold_1/class_2/sample_000317.png
TCGA-LUAD,318,ENSG00000013563,1,2,datasets/HACNet_images/TCGA-LUAD/fold_1/class_2/sample_000318.png
TCGA-LUAD,319,ENSG00000013573,1,1,datasets/HACNet_images/TCGA-LUAD/fold_1/class_1/sample_000319.png
TCGA-LUAD,320,ENSG00000013583,1,2,datasets/HACNet_images/TCGA-LUAD/fold_1/class_2/sample_000320.png
TCGA-LUAD,321,ENSG00000013588,1,0,datasets/HACNet_images/TCGA-LUAD/fold_1/class_0/sample_000321.png
TCGA-LUAD,324,ENSG00000013810,1,1,datasets/HACNet_images/TCGA-LUAD/fold_1/class_1/sample_000324.png
TCGA-LUAD,325,ENSG00000014123,1,2,datasets/HACNet_images/TCGA-LUAD/fold_1/class_2/sample_000325.png
TCGA-LUAD,326,ENSG00000014138,1,2,datasets/HACNet_images/TCGA-LUAD/fold_1/class_2/sample_000326.png
TCGA-LUAD,327,ENSG00000014164,1,2,datasets/HACNet_images/TCGA-LUAD/fold_1/class_2/sample_000327.png
TCGA-LUAD,328,ENSG00000014216,1,2,datasets/HACNet_images/TCGA-LUAD/fold_1/class_2/sample_000328.png
TCGA-LUAD,329,ENSG00000014257,1,2,datasets/HACNet_images/TCGA-LUAD/fold_1/class_2/sample_000329.png
TCGA-LUAD,330,ENSG00000014641,1,2,datasets/HACNet_images/TCGA-LUAD/fold_1/class_2/sample_000330.png
TCGA-LUAD,332,ENSG00000014914,1,1,datasets/HACNet_images/TCGA-LUAD/fold_1/class_1/sample_000332.png
TCGA-LUAD,333,ENSG00000014919,1,2,datasets/HACNet_images/TCGA-LUAD/fold_1/class_2/sample_000333.png
TCGA-LUAD,335,ENSG00000015153,1,2,datasets/HACNet_images/TCGA-LUAD/fold_1/class_2/sample_000335.png
TCGA-LUAD,336,ENSG00000015171,1,2,datasets/HACNet_images/TCGA-LUAD/fold_1/class_2/sample_000336.png
TCGA-LUAD,337,ENSG00000015285,1,2,datasets/HACNet_images/TCGA-LUAD/fold_1/class_2/sample_000337.png
TCGA-LUAD,339,ENSG00000015475,1,2,datasets/HACNet_images/TCGA-LUAD/fold_1/class_2/sample_000339.png
TCGA-LUAD,340,ENSG00000015479,1,1,datasets/HACNet_images/TCGA-LUAD/fold_1/class_1/sample_000340.png
TCGA-LUAD,341,ENSG00000015520,1,1,datasets/HACNet_images/TCGA-LUAD/fold_1/class_1/sample_000341.png
TCGA-LUAD,344,ENSG00000016082,1,1,datasets/HACNet_images/TCGA-LUAD/fold_1/class_1/sample_000344.png
TCGA-LUAD,346,ENSG00000016402,1,0,datasets/HACNet_images/TCGA-LUAD/fold_1/class_0/sample_000346.png
TCGA-LUAD,347,ENSG00000016864,1,2,datasets/HACNet_images/TCGA-LUAD/fold_1/class_2/sample_000347.png
TCGA-LUAD,348,ENSG00000017260,1,2,datasets/HACNet_images/TCGA-LUAD/fold_1/class_2/sample_000348.png
TCGA-LUAD,349,ENSG00000017427,1,2,datasets/HACNet_images/TCGA-LUAD/fold_1/class_2/sample_000349.png
TCGA-LUAD,350,ENSG00000017483,1,2,datasets/HACNet_images/TCGA-LUAD/fold_1/class_2/sample_000350.png
TCGA-LUAD,352,ENSG00000018189,1,2,datasets/HACNet_images/TCGA-LUAD/fold_1/class_2/sample_000352.png
TCGA-LUAD,353,ENSG00000018236,1,2,datasets/HACNet_images/TCGA-LUAD/fold_1/class_2/sample_000353.png
TCGA-LUAD,354,ENSG00000018280,1,0,datasets/HACNet_images/TCGA-LUAD/fold_1/class_0/sample_000354.png
TCGA-LUAD,355,ENSG00000018408,1,0,datasets/HACNet_images/TCGA-LUAD/fold_1/class_0/sample_000355.png
TCGA-LUAD,357,ENSG00000018610,1,2,datasets/HACNet_images/TCGA-LUAD/fold_1/class_2/sample_000357.png
TCGA-LUAD,358,ENSG00000018625,1,0,datasets/HACNet_images/TCGA-LUAD/fold_1/class_0/sample_000358.png
TCGA-LUAD,359,ENSG00000018699,1,2,datasets/HACNet_images/TCGA-LUAD/fold_1/class_2/sample_000359.png
TCGA-LUAD,361,ENSG00000019102,1,0,datasets/HACNet_images/TCGA-LUAD/fold_1/class_0/sample_000361.png
TCGA-LUAD,362,ENSG00000019144,1,2,datasets/HACNet_images/TCGA-LUAD/fold_1/class_2/sample_000362.png
TCGA-LUAD,363,ENSG00000019169,1,0,datasets/HACNet_images/TCGA-LUAD/fold_1/class_0/sample_000363.png
TCGA-LUAD,364,ENSG00000019186,1,1,datasets/HACNet_images/TCGA-LUAD/fold_1/class_1/sample_000364.png
TCGA-LUAD,365,ENSG00000019485,1,0,datasets/HACNet_images/TCGA-LUAD/fold_1/class_0/sample_000365.png
TCGA-LUAD,366,ENSG00000019505,1,1,datasets/HACNet_images/TCGA-LUAD/fold_1/class_1/sample_000366.png
TCGA-LUAD,367,ENSG00000019549,1,2,datasets/HACNet_images/TCGA-LUAD/fold_1/class_2/sample_000367.png
TCGA-LUAD,368,ENSG00000019582,1,2,datasets/HACNet_images/TCGA-LUAD/fold_1/class_2/sample_000368.png
TCGA-LUAD,369,ENSG00000019991,1,2,datasets/HACNet_images/TCGA-LUAD/fold_1/class_2/sample_000369.png
TCGA-LUAD,370,ENSG00000019995,1,2,datasets/HACNet_images/TCGA-LUAD/fold_1/class_2/sample_000370.png
TCGA-LUAD,371,ENSG00000020129,1,2,datasets/HACNet_images/TCGA-LUAD/fold_1/class_2/sample_000371.png
TCGA-LUAD,372,ENSG00000020181,1,2,datasets/HACNet_images/TCGA-LUAD/fold_1/class_2/sample_000372.png
TCGA-LUAD,373,ENSG00000020256,1,2,datasets/HACNet_images/TCGA-LUAD/fold_1/class_2/sample_000373.png
TCGA-LUAD,374,ENSG00000020426,1,2,datasets/HACNet_images/TCGA-LUAD/fold_1/class_2/sample_000374.png
TCGA-LUAD,375,ENSG00000020577,1,2,datasets/HACNet_images/TCGA-LUAD/fold_1/class_2/sample_000375.png
TCGA-LUAD,376,ENSG00000020633,1,2,datasets/HACNet_images/TCGA-LUAD/fold_1/class_2/sample_000376.png
TCGA-LUAD,377,ENSG00000020922,1,2,datasets/HACNet_images/TCGA-LUAD/fold_1/class_2/sample_000377.png
TCGA-LUAD,378,ENSG00000021300,1,2,datasets/HACNet_images/TCGA-LUAD/fold_1/class_2/sample_000378.png
TCGA-LUAD,379,ENSG00000021355,1,2,datasets/HACNet_images/TCGA-LUAD/fold_1/class_2/sample_000379.png
TCGA-LUAD,380,ENSG00000021488,1,1,datasets/HACNet_images/TCGA-LUAD/fold_1/class_1/sample_000380.png
TCGA-LUAD,382,ENSG00000021645,1,2,datasets/HACNet_images/TCGA-LUAD/fold_1/class_2/sample_000382.png
TCGA-LUAD,383,ENSG00000021762,1,2,datasets/HACNet_images/TCGA-LUAD/fold_1/class_2/sample_000383.png
TCGA-LUAD,385,ENSG00000021826,1,1,datasets/HACNet_images/TCGA-LUAD/fold_1/class_1/sample_000385.png
TCGA-LUAD,386,ENSG00000021852,1,0,datasets/HACNet_images/TCGA-LUAD/fold_1/class_0/sample_000386.png
TCGA-LUAD,387,ENSG00000022267,1,0,datasets/HACNet_images/TCGA-LUAD/fold_1/class_0/sample_000387.png
TCGA-LUAD,388,ENSG00000022277,1,2,datasets/HACNet_images/TCGA-LUAD/fold_1/class_2/sample_000388.png
TCGA-LUAD,389,ENSG00000022556,1,1,datasets/HACNet_images/TCGA-LUAD/fold_1/class_1/sample_000389.png
TCGA-LUAD,390,ENSG00000022567,1,2,datasets/HACNet_images/TCGA-LUAD/fold_1/class_2/sample_000390.png
TCGA-LUAD,391,ENSG00000022840,1,2,datasets/HACNet_images/TCGA-LUAD/fold_1/class_2/sample_000391.png
TCGA-LUAD,392,ENSG00000022976,1,2,datasets/HACNet_images/TCGA-LUAD/fold_1/class_2/sample_000392.png
TCGA-LUAD,393,ENSG00000023041,1,2,datasets/HACNet_images/TCGA-LUAD/fold_1/class_2/sample_000393.png
TCGA-LUAD,394,ENSG00000023171,1,1,datasets/HACNet_images/TCGA-LUAD/fold_1/class_1/sample_000394.png
TCGA-LUAD,397,ENSG00000023287,1,2,datasets/HACNet_images/TCGA-LUAD/fold_1/class_2/sample_000397.png
TCGA-LUAD,398,ENSG00000023318,1,2,datasets/HACNet_images/TCGA-LUAD/fold_1/class_2/sample_000398.png
TCGA-LUAD,399,ENSG00000023330,1,2,datasets/HACNet_images/TCGA-LUAD/fold_1/class_2/sample_000399.png
TCGA-LUAD,400,ENSG00000023445,1,2,datasets/HACNet_images/TCGA-LUAD/fold_1/class_2/sample_000400.png
TCGA-LUAD,401,ENSG00000023516,1,2,datasets/HACNet_images/TCGA-LUAD/fold_1/class_2/sample_000401.png
TCGA-LUAD,402,ENSG00000023572,1,2,datasets/HACNet_images/TCGA-LUAD/fold_1/class_2/sample_000402.png
TCGA-LUAD,405,ENSG00000023734,1,2,datasets/HACNet_images/TCGA-LUAD/fold_1/class_2/sample_000405.png
TCGA-LUAD,406,ENSG00000023839,1,1,datasets/HACNet_images/TCGA-LUAD/fold_1/class_1/sample_000406.png
TCGA-LUAD,407,ENSG00000023892,1,2,datasets/HACNet_images/TCGA-LUAD/fold_1/class_2/sample_000407.png
TCGA-LUAD,408,ENSG00000023902,1,2,datasets/HACNet_images/TCGA-LUAD/fold_1/class_2/sample_000408.png
TCGA-LUAD,409,ENSG00000023909,1,1,datasets/HACNet_images/TCGA-LUAD/fold_1/class_1/sample_000409.png
TCGA-LUAD,410,ENSG00000024048,1,2,datasets/HACNet_images/TCGA-LUAD/fold_1/class_2/sample_000410.png
TCGA-LUAD,413,ENSG00000024862,1,2,datasets/HACNet_images/TCGA-LUAD/fold_1/class_2/sample_000413.png
TCGA-LUAD,414,ENSG00000025039,1,2,datasets/HACNet_images/TCGA-LUAD/fold_1/class_2/sample_000414.png
TCGA-LUAD,415,ENSG00000025156,1,2,datasets/HACNet_images/TCGA-LUAD/fold_1/class_2/sample_000415.png
TCGA-LUAD,417,ENSG00000025423,1,0,datasets/HACNet_images/TCGA-LUAD/fold_1/class_0/sample_000417.png
TCGA-LUAD,418,ENSG00000025434,1,2,datasets/HACNet_images/TCGA-LUAD/fold_1/class_2/sample_000418.png
TCGA-LUAD,420,ENSG00000025770,1,2,datasets/HACNet_images/TCGA-LUAD/fold_1/class_2/sample_000420.png
TCGA-LUAD,421,ENSG00000025772,1,2,datasets/HACNet_images/TCGA-LUAD/fold_1/class_2/sample_000421.png
TCGA-LUAD,422,ENSG00000025796,1,2,datasets/HACNet_images/TCGA-LUAD/fold_1/class_2/sample_000422.png
TCGA-LUAD,423,ENSG00000025800,1,2,datasets/HACNet_images/TCGA-LUAD/fold_1/class_2/sample_000423.png
TCGA-LUAD,425,ENSG00000026036,1,1,datasets/HACNet_images/TCGA-LUAD/fold_1/class_1/sample_000425.png
TCGA-LUAD,426,ENSG00000026103,1,2,datasets/HACNet_images/TCGA-LUAD/fold_1/class_2/sample_000426.png
TCGA-LUAD,427,ENSG00000026297,1,2,datasets/HACNet_images/TCGA-LUAD/fold_1/class_2/sample_000427.png
TCGA-LUAD,428,ENSG00000026508,1,0,datasets/HACNet_images/TCGA-LUAD/fold_1/class_0/sample_000428.png
TCGA-LUAD,429,ENSG00000026652,1,0,datasets/HACNet_images/TCGA-LUAD/fold_1/class_0/sample_000429.png
TCGA-LUAD,430,ENSG00000026751,1,1,datasets/HACNet_images/TCGA-LUAD/fold_1/class_1/sample_000430.png
TCGA-LUAD,432,ENSG00000027001,1,2,datasets/HACNet_images/TCGA-LUAD/fold_1/class_2/sample_000432.png
TCGA-LUAD,433,ENSG00000027075,1,0,datasets/HACNet_images/TCGA-LUAD/fold_1/class_0/sample_000433.png
TCGA-LUAD,435,ENSG00000027847,1,2,datasets/HACNet_images/TCGA-LUAD/fold_1/class_2/sample_000435.png
TCGA-LUAD,436,ENSG00000027869,1,2,datasets/HACNet_images/TCGA-LUAD/fold_1/class_2/sample_000436.png
TCGA-LUAD,438,ENSG00000028137,1,2,datasets/HACNet_images/TCGA-LUAD/fold_1/class_2/sample_000438.png
TCGA-LUAD,439,ENSG00000028203,1,2,datasets/HACNet_images/TCGA-LUAD/fold_1/class_2/sample_000439.png
TCGA-LUAD,440,ENSG00000028277,1,2,datasets/HACNet_images/TCGA-LUAD/fold_1/class_2/sample_000440.png
TCGA-LUAD,442,ENSG00000028528,1,2,datasets/HACNet_images/TCGA-LUAD/fold_1/class_2/sample_000442.png
TCGA-LUAD,444,ENSG00000029153,1,1,datasets/HACNet_images/TCGA-LUAD/fold_1/class_1/sample_000444.png
TCGA-LUAD,445,ENSG00000029363,1,2,datasets/HACNet_images/TCGA-LUAD/fold_1/class_2/sample_000445.png
TCGA-LUAD,446,ENSG00000029364,1,2,datasets/HACNet_images/TCGA-LUAD/fold_1/class_2/sample_000446.png
TCGA-LUAD,448,ENSG00000029559,1,1,datasets/HACNet_images/TCGA-LUAD/fold_1/class_1/sample_000448.png
TCGA-LUAD,451,ENSG00000029993,1,1,datasets/HACNet_images/TCGA-LUAD/fold_1/class_1/sample_000451.png
TCGA-LUAD,452,ENSG00000030066,1,2,datasets/HACNet_images/TCGA-LUAD/fold_1/class_2/sample_000452.png
TCGA-LUAD,453,ENSG00000030110,1,2,datasets/HACNet_images/TCGA-LUAD/fold_1/class_2/sample_000453.png
TCGA-LUAD,454,ENSG00000030304,1,0,datasets/HACNet_images/TCGA-LUAD/fold_1/class_0/sample_000454.png
TCGA-LUAD,456,ENSG00000030582,1,2,datasets/HACNet_images/TCGA-LUAD/fold_1/class_2/sample_000456.png
TCGA-LUAD,457,ENSG00000031003,1,2,datasets/HACNet_images/TCGA-LUAD/fold_1/class_2/sample_000457.png
TCGA-LUAD,459,ENSG00000031691,1,2,datasets/HACNet_images/TCGA-LUAD/fold_1/class_2/sample_000459.png
TCGA-LUAD,460,ENSG00000031698,1,2,datasets/HACNet_images/TCGA-LUAD/fold_1/class_2/sample_000460.png
TCGA-LUAD,462,ENSG00000032219,1,2,datasets/HACNet_images/TCGA-LUAD/fold_1/class_2/sample_000462.png
TCGA-LUAD,463,ENSG00000032389,1,2,datasets/HACNet_images/TCGA-LUAD/fold_1/class_2/sample_000463.png
TCGA-LUAD,464,ENSG00000032444,1,0,datasets/HACNet_images/TCGA-LUAD/fold_1/class_0/sample_000464.png
TCGA-LUAD,465,ENSG00000032742,1,2,datasets/HACNet_images/TCGA-LUAD/fold_1/class_2/sample_000465.png
TCGA-LUAD,466,ENSG00000033011,1,2,datasets/HACNet_images/TCGA-LUAD/fold_1/class_2/sample_000466.png
TCGA-LUAD,469,ENSG00000033100,1,2,datasets/HACNet_images/TCGA-LUAD/fold_1/class_2/sample_000469.png
TCGA-LUAD,472,ENSG00000033178,1,2,datasets/HACNet_images/TCGA-LUAD/fold_1/class_2/sample_000472.png
TCGA-LUAD,473,ENSG00000033327,1,0,datasets/HACNet_images/TCGA-LUAD/fold_1/class_0/sample_000473.png
TCGA-LUAD,475,ENSG00000033800,1,2,datasets/HACNet_images/TCGA-LUAD/fold_1/class_2/sample_000475.png
TCGA-LUAD,476,ENSG00000033867,1,2,datasets/HACNet_images/TCGA-LUAD/fold_1/class_2/sample_000476.png
TCGA-LUAD,480,ENSG00000034510,1,2,datasets/HACNet_images/TCGA-LUAD/fold_1/class_2/sample_000480.png
TCGA-LUAD,481,ENSG00000034533,1,2,datasets/HACNet_images/TCGA-LUAD/fold_1/class_2/sample_000481.png
TCGA-LUAD,482,ENSG00000034677,1,2,datasets/HACNet_images/TCGA-LUAD/fold_1/class_2/sample_000482.png
TCGA-LUAD,483,ENSG00000034693,1,2,datasets/HACNet_images/TCGA-LUAD/fold_1/class_2/sample_000483.png
TCGA-LUAD,484,ENSG00000034713,1,2,datasets/HACNet_images/TCGA-LUAD/fold_1/class_2/sample_000484.png
TCGA-LUAD,485,ENSG00000034971,1,0,datasets/HACNet_images/TCGA-LUAD/fold_1/class_0/sample_000485.png
TCGA-LUAD,486,ENSG00000035115,1,2,datasets/HACNet_images/TCGA-LUAD/fold_1/class_2/sample_000486.png
TCGA-LUAD,487,ENSG00000035141,1,1,datasets/HACNet_images/TCGA-LUAD/fold_1/class_1/sample_000487.png
TCGA-LUAD,489,ENSG00000035499,1,1,datasets/HACNet_images/TCGA-LUAD/fold_1/class_1/sample_000489.png
TCGA-LUAD,490,ENSG00000035664,1,0,datasets/HACNet_images/TCGA-LUAD/fold_1/class_0/sample_000490.png
TCGA-LUAD,491,ENSG00000035681,1,2,datasets/HACNet_images/TCGA-LUAD/fold_1/class_2/sample_000491.png
TCGA-LUAD,492,ENSG00000035687,1,2,datasets/HACNet_images/TCGA-LUAD/fold_1/class_2/sample_000492.png
TCGA-LUAD,493,ENSG00000035720,1,2,datasets/HACNet_images/TCGA-LUAD/fold_1/class_2/sample_000493.png
TCGA-LUAD,495,ENSG00000035928,1,2,datasets/HACNet_images/TCGA-LUAD/fold_1/class_2/sample_000495.png
TCGA-LUAD,496,ENSG00000036054,1,2,datasets/HACNet_images/TCGA-LUAD/fold_1/class_2/sample_000496.png
TCGA-LUAD,497,ENSG00000036257,1,2,datasets/HACNet_images/TCGA-LUAD/fold_1/class_2/sample_000497.png
TCGA-LUAD,498,ENSG00000036448,1,0,datasets/HACNet_images/TCGA-LUAD/fold_1/class_0/sample_000498.png
TCGA-LUAD,499,ENSG00000036530,1,2,datasets/HACNet_images/TCGA-LUAD/fold_1/class_2/sample_000499.png
TCGA-LUAD,500,ENSG00000036549,1,2,datasets/HACNet_images/TCGA-LUAD/fold_1/class_2/sample_000500.png
TCGA-LUAD,502,ENSG00000036828,1,1,datasets/HACNet_images/TCGA-LUAD/fold_1/class_1/sample_000502.png
TCGA-LUAD,503,ENSG00000037042,1,2,datasets/HACNet_images/TCGA-LUAD/fold_1/class_2/sample_000503.png
TCGA-LUAD,504,ENSG00000037241,1,2,datasets/HACNet_images/TCGA-LUAD/fold_1/class_2/sample_000504.png
TCGA-LUAD,505,ENSG00000037280,1,0,datasets/HACNet_images/TCGA-LUAD/fold_1/class_0/sample_000505.png
TCGA-LUAD,506,ENSG00000037474,1,1,datasets/HACNet_images/TCGA-LUAD/fold_1/class_1/sample_000506.png
TCGA-LUAD,509,ENSG00000037757,1,2,datasets/HACNet_images/TCGA-LUAD/fold_1/class_2/sample_000509.png
TCGA-LUAD,510,ENSG00000037897,1,1,datasets/HACNet_images/TCGA-LUAD/fold_1/class_1/sample_000510.png
TCGA-LUAD,511,ENSG00000037965,1,1,datasets/HACNet_images/TCGA-LUAD/fold_1/class_1/sample_000511.png
TCGA-LUAD,512,ENSG00000038002,1,2,datasets/HACNet_images/TCGA-LUAD/fold_1/class_2/sample_000512.png
TCGA-LUAD,513,ENSG00000038210,1,2,datasets/HACNet_images/TCGA-LUAD/fold_1/class_2/sample_000513.png
TCGA-LUAD,514,ENSG00000038219,1,2,datasets/HACNet_images/TCGA-LUAD/fold_1/class_2/sample_000514.png
TCGA-LUAD,515,ENSG00000038274,1,2,datasets/HACNet_images/TCGA-LUAD/fold_1/class_2/sample_000515.png
TCGA-LUAD,516,ENSG00000038295,1,0,datasets/HACNet_images/TCGA-LUAD/fold_1/class_0/sample_000516.png
TCGA-LUAD,517,ENSG00000038358,1,2,datasets/HACNet_images/TCGA-LUAD/fold_1/class_2/sample_000517.png
TCGA-LUAD,519,ENSG00000038427,1,1,datasets/HACNet_images/TCGA-LUAD/fold_1/class_1/sample_000519.png
TCGA-LUAD,520,ENSG00000038532,1,2,datasets/HACNet_images/TCGA-LUAD/fold_1/class_2/sample_000520.png
TCGA-LUAD,521,ENSG00000038945,1,0,datasets/HACNet_images/TCGA-LUAD/fold_1/class_0/sample_000521.png
TCGA-LUAD,523,ENSG00000039123,1,2,datasets/HACNet_images/TCGA-LUAD/fold_1/class_2/sample_000523.png
TCGA-LUAD,524,ENSG00000039139,1,2,datasets/HACNet_images/TCGA-LUAD/fold_1/class_2/sample_000524.png
TCGA-LUAD,525,ENSG00000039319,1,2,datasets/HACNet_images/TCGA-LUAD/fold_1/class_2/sample_000525.png
TCGA-LUAD,526,ENSG00000039523,1,0,datasets/HACNet_images/TCGA-LUAD/fold_1/class_0/sample_000526.png
TCGA-LUAD,527,ENSG00000039537,1,0,datasets/HACNet_images/TCGA-LUAD/fold_1/class_0/sample_000527.png
TCGA-LUAD,528,ENSG00000039560,1,2,datasets/HACNet_images/TCGA-LUAD/fold_1/class_2/sample_000528.png
TCGA-LUAD,530,ENSG00000039650,1,2,datasets/HACNet_images/TCGA-LUAD/fold_1/class_2/sample_000530.png
TCGA-LUAD,531,ENSG00000040199,1,2,datasets/HACNet_images/TCGA-LUAD/fold_1/class_2/sample_000531.png
TCGA-LUAD,532,ENSG00000040275,1,1,datasets/HACNet_images/TCGA-LUAD/fold_1/class_1/sample_000532.png
TCGA-LUAD,533,ENSG00000040341,1,2,datasets/HACNet_images/TCGA-LUAD/fold_1/class_2/sample_000533.png
TCGA-LUAD,534,ENSG00000040487,1,2,datasets/HACNet_images/TCGA-LUAD/fold_1/class_2/sample_000534.png
TCGA-LUAD,537,ENSG00000040633,1,2,datasets/HACNet_images/TCGA-LUAD/fold_1/class_2/sample_000537.png
TCGA-LUAD,538,ENSG00000040933,1,2,datasets/HACNet_images/TCGA-LUAD/fold_1/class_2/sample_000538.png
TCGA-LUAD,539,ENSG00000041353,1,2,datasets/HACNet_images/TCGA-LUAD/fold_1/class_2/sample_000539.png
TCGA-LUAD,540,ENSG00000041357,1,2,datasets/HACNet_images/TCGA-LUAD/fold_1/class_2/sample_000540.png
TCGA-LUAD,541,ENSG00000041515,1,2,datasets/HACNet_images/TCGA-LUAD/fold_1/class_2/sample_000541.png
TCGA-LUAD,543,ENSG00000041880,1,2,datasets/HACNet_images/TCGA-LUAD/fold_1/class_2/sample_000543.png
TCGA-LUAD,544,ENSG00000041982,1,1,datasets/HACNet_images/TCGA-LUAD/fold_1/class_1/sample_000544.png
TCGA-LUAD,545,ENSG00000041988,1,2,datasets/HACNet_images/TCGA-LUAD/fold_1/class_2/sample_000545.png
TCGA-LUAD,547,ENSG00000042088,1,2,datasets/HACNet_images/TCGA-LUAD/fold_1/class_2/sample_000547.png
TCGA-LUAD,548,ENSG00000042286,1,2,datasets/HACNet_images/TCGA-LUAD/fold_1/class_2/sample_000548.png
TCGA-LUAD,551,ENSG00000042445,1,2,datasets/HACNet_images/TCGA-LUAD/fold_1/class_2/sample_000551.png
TCGA-LUAD,552,ENSG00000042493,1,2,datasets/HACNet_images/TCGA-LUAD/fold_1/class_2/sample_000552.png
TCGA-LUAD,553,ENSG00000042753,1,2,datasets/HACNet_images/TCGA-LUAD/fold_1/class_2/sample_000553.png
TCGA-LUAD,554,ENSG00000042832,1,2,datasets/HACNet_images/TCGA-LUAD/fold_1/class_2/sample_000554.png
TCGA-LUAD,555,ENSG00000042980,1,1,datasets/HACNet_images/TCGA-LUAD/fold_1/class_1/sample_000555.png
TCGA-LUAD,556,ENSG00000043039,1,1,datasets/HACNet_images/TCGA-LUAD/fold_1/class_1/sample_000556.png
TCGA-LUAD,557,ENSG00000043093,1,2,datasets/HACNet_images/TCGA-LUAD/fold_1/class_2/sample_000557.png
TCGA-LUAD,559,ENSG00000043355,1,1,datasets/HACNet_images/TCGA-LUAD/fold_1/class_1/sample_000559.png
TCGA-LUAD,560,ENSG00000043462,1,2,datasets/HACNet_images/TCGA-LUAD/fold_1/class_2/sample_000560.png
