dataset,sample_idx,sample_id,fold,label,image_path
TCGA-KIRC,268,ENSG00000011405,1,2,datasets/HACNet_images/TCGA-KIRC/fold_1/class_2/sample_000268.png
TCGA-KIRC,272,ENSG00000011454,1,2,datasets/HACNet_images/TCGA-KIRC/fold_1/class_2/sample_000272.png
TCGA-KIRC,273,ENSG00000011465,1,0,datasets/HACNet_images/TCGA-KIRC/fold_1/class_0/sample_000273.png
TCGA-KIRC,274,ENSG00000011478,1,2,datasets/HACNet_images/TCGA-KIRC/fold_1/class_2/sample_000274.png
TCGA-KIRC,276,ENSG00000011523,1,2,datasets/HACNet_images/TCGA-KIRC/fold_1/class_2/sample_000276.png
TCGA-KIRC,277,ENSG00000011566,1,2,datasets/HACNet_images/TCGA-KIRC/fold_1/class_2/sample_000277.png
TCGA-KIRC,278,ENSG00000011590,1,1,datasets/HACNet_images/TCGA-KIRC/fold_1/class_1/sample_000278.png
TCGA-KIRC,279,ENSG00000011600,1,1,datasets/HACNet_images/TCGA-KIRC/fold_1/class_1/sample_000279.png
TCGA-KIRC,280,ENSG00000011638,1,2,datasets/HACNet_images/TCGA-KIRC/fold_1/class_2/sample_000280.png
TCGA-KIRC,281,ENSG00000012048,1,2,datasets/HACNet_images/TCGA-KIRC/fold_1/class_2/sample_000281.png
TCGA-KIRC,282,ENSG00000012061,1,2,datasets/HACNet_images/TCGA-KIRC/fold_1/class_2/sample_000282.png
TCGA-KIRC,283,ENSG00000012124,1,1,datasets/HACNet_images/TCGA-KIRC/fold_1/class_1/sample_000283.png
TCGA-KIRC,284,ENSG00000012171,1,0,datasets/HACNet_images/TCGA-KIRC/fold_1/class_0/sample_000284.png
TCGA-KIRC,285,ENSG00000012174,1,2,datasets/HACNet_images/TCGA-KIRC/fold_1/class_2/sample_000285.png
TCGA-KIRC,286,ENSG00000012211,1,2,datasets/HACNet_images/TCGA-KIRC/fold_1/class_2/sample_000286.png
TCGA-KIRC,288,ENSG00000012232,1,2,datasets/HACNet_images/TCGA-KIRC/fold_1/class_2/sample_000288.png
TCGA-KIRC,289,ENSG00000012504,1,2,datasets/HACNet_images/TCGA-KIRC/fold_1/class_2/sample_000289.png
TCGA-KIRC,290,ENSG00000012660,1,2,datasets/HACNet_images/TCGA-KIRC/fold_1/class_2/sample_000290.png
TCGA-KIRC,291,ENSG00000012779,1,1,datasets/HACNet_images/TCGA-KIRC/fold_1/class_1/sample_000291.png
TCGA-KIRC,292,ENSG00000012817,1,2,datasets/HACNet_images/TCGA-KIRC/fold_1/class_2/sample_000292.png
TCGA-KIRC,293,ENSG00000012822,1,2,datasets/HACNet_images/TCGA-KIRC/fold_1/class_2/sample_000293.png
TCGA-KIRC,294,ENSG00000012963,1,2,datasets/HACNet_images/TCGA-KIRC/fold_1/class_2/sample_000294.png
TCGA-KIRC,296,ENSG00000013016,1,0,datasets/HACNet_images/TCGA-KIRC/fold_1/class_0/sample_000296.png
TCGA-KIRC,297,ENSG00000013275,1,2,datasets/HACNet_images/TCGA-KIRC/fold_1/class_2/sample_000297.png
TCGA-KIRC,298,ENSG00000013288,1,2,datasets/HACNet_images/TCGA-KIRC/fold_1/class_2/sample_000298.png
TCGA-KIRC,299,ENSG00000013297,1,0,datasets/HACNet_images/TCGA-KIRC/fold_1/class_0/sample_000299.png
TCGA-KIRC,300,ENSG00000013306,1,2,datasets/HACNet_images/TCGA-KIRC/fold_1/class_2/sample_000300.png
TCGA-KIRC,301,ENSG00000013364,1,2,datasets/HACNet_images/TCGA-KIRC/fold_1/class_2/sample_000301.png
TCGA-KIRC,302,ENSG00000013374,1,2,datasets/HACNet_images/TCGA-KIRC/fold_1/class_2/sample_000302.png
TCGA-KIRC,304,ENSG00000013392,1,2,datasets/HACNet_images/TCGA-KIRC/fold_1/class_2/sample_000304.png
TCGA-KIRC,305,ENSG00000013441,1,1,datasets/HACNet_images/TCGA-KIRC/fold_1/class_1/sample_000305.png
TCGA-KIRC,306,ENSG00000013503,1,0,datasets/HACNet_images/TCGA-KIRC/fold_1/class_0/sample_000306.png
TCGA-KIRC,307,ENSG00000013523,1,2,datasets/HACNet_images/TCGA-KIRC/fold_1/class_2/sample_000307.png
TCGA-KIRC,308,ENSG00000013561,1,2,datasets/HACNet_images/TCGA-KIRC/fold_1/class_2/sample_000308.png
TCGA-KIRC,311,ENSG00000013583,1,2,datasets/HACNet_images/TCGA-KIRC/fold_1/class_2/sample_000311.png
TCGA-KIRC,312,ENSG00000013588,1,0,datasets/HACNet_images/TCGA-KIRC/fold_1/class_0/sample_000312.png
TCGA-KIRC,315,ENSG00000013810,1,1,datasets/HACNet_images/TCGA-KIRC/fold_1/class_1/sample_000315.png
TCGA-KIRC,316,ENSG00000014123,1,2,datasets/HACNet_images/TCGA-KIRC/fold_1/class_2/sample_000316.png
TCGA-KIRC,318,ENSG00000014164,1,2,datasets/HACNet_images/TCGA-KIRC/fold_1/class_2/sample_000318.png
TCGA-KIRC,319,ENSG00000014216,1,2,datasets/HACNet_images/TCGA-KIRC/fold_1/class_2/sample_000319.png
TCGA-KIRC,320,ENSG00000014257,1,0,datasets/HACNet_images/TCGA-KIRC/fold_1/class_0/sample_000320.png
TCGA-KIRC,322,ENSG00000014824,1,2,datasets/HACNet_images/TCGA-KIRC/fold_1/class_2/sample_000322.png
TCGA-KIRC,323,ENSG00000014914,1,1,datasets/HACNet_images/TCGA-KIRC/fold_1/class_1/sample_000323.png
TCGA-KIRC,324,ENSG00000014919,1,2,datasets/HACNet_images/TCGA-KIRC/fold_1/class_2/sample_000324.png
TCGA-KIRC,325,ENSG00000015133,1,2,datasets/HACNet_images/TCGA-KIRC/fold_1/class_2/sample_000325.png
TCGA-KIRC,326,ENSG00000015153,1,2,datasets/HACNet_images/TCGA-KIRC/fold_1/class_2/sample_000326.png
TCGA-KIRC,327,ENSG00000015171,1,2,datasets/HACNet_images/TCGA-KIRC/fold_1/class_2/sample_000327.png
TCGA-KIRC,328,ENSG00000015285,1,1,datasets/HACNet_images/TCGA-KIRC/fold_1/class_1/sample_000328.png
TCGA-KIRC,329,ENSG00000015413,1,0,datasets/HACNet_images/TCGA-KIRC/fold_1/class_0/sample_000329.png
TCGA-KIRC,330,ENSG00000015475,1,1,datasets/HACNet_images/TCGA-KIRC/fold_1/class_1/sample_000330.png
TCGA-KIRC,331,ENSG00000015479,1,1,datasets/HACNet_images/TCGA-KIRC/fold_1/class_1/sample_000331.png
TCGA-KIRC,332,ENSG00000015520,1,2,datasets/HACNet_images/TCGA-KIRC/fold_1/class_2/sample_000332.png
TCGA-KIRC,333,ENSG00000015532,1,2,datasets/HACNet_images/TCGA-KIRC/fold_1/class_2/sample_000333.png
TCGA-KIRC,334,ENSG00000015676,1,2,datasets/HACNet_images/TCGA-KIRC/fold_1/class_2/sample_000334.png
TCGA-KIRC,335,ENSG00000016391,1,0,datasets/HACNet_images/TCGA-KIRC/fold_1/class_0/sample_000335.png
TCGA-KIRC,336,ENSG00000016402,1,0,datasets/HACNet_images/TCGA-KIRC/fold_1/class_0/sample_000336.png
TCGA-KIRC,337,ENSG00000016864,1,2,datasets/HACNet_images/TCGA-KIRC/fold_1/class_2/sample_000337.png
TCGA-KIRC,338,ENSG00000017260,1,2,datasets/HACNet_images/TCGA-KIRC/fold_1/class_2/sample_000338.png
TCGA-KIRC,340,ENSG00000017483,1,1,datasets/HACNet_images/TCGA-KIRC/fold_1/class_1/sample_000340.png
TCGA-KIRC,341,ENSG00000017797,1,0,datasets/HACNet_images/TCGA-KIRC/fold_1/class_0/sample_000341.png
TCGA-KIRC,342,ENSG00000018189,1,2,datasets/HACNet_images/TCGA-KIRC/fold_1/class_2/sample_000342.png
TCGA-KIRC,343,ENSG00000018236,1,0,datasets/HACNet_images/TCGA-KIRC/fold_1/class_0/sample_000343.png
TCGA-KIRC,344,ENSG00000018280,1,1,datasets/HACNet_images/TCGA-KIRC/fold_1/class_1/sample_000344.png
TCGA-KIRC,345,ENSG00000018408,1,2,datasets/HACNet_images/TCGA-KIRC/fold_1/class_2/sample_000345.png
TCGA-KIRC,346,ENSG00000018510,1,2,datasets/HACNet_images/TCGA-KIRC/fold_1/class_2/sample_000346.png
TCGA-KIRC,347,ENSG00000018610,1,2,datasets/HACNet_images/TCGA-KIRC/fold_1/class_2/sample_000347.png
TCGA-KIRC,348,ENSG00000018625,1,2,datasets/HACNet_images/TCGA-KIRC/fold_1/class_2/sample_000348.png
TCGA-KIRC,349,ENSG00000018699,1,2,datasets/HACNet_images/TCGA-KIRC/fold_1/class_2/sample_000349.png
TCGA-KIRC,350,ENSG00000018869,1,2,datasets/HACNet_images/TCGA-KIRC/fold_1/class_2/sample_000350.png
TCGA-KIRC,351,ENSG00000019102,1,2,datasets/HACNet_images/TCGA-KIRC/fold_1/class_2/sample_000351.png
TCGA-KIRC,352,ENSG00000019144,1,2,datasets/HACNet_images/TCGA-KIRC/fold_1/class_2/sample_000352.png
TCGA-KIRC,353,ENSG00000019169,1,1,datasets/HACNet_images/TCGA-KIRC/fold_1/class_1/sample_000353.png
TCGA-KIRC,354,ENSG00000019186,1,0,datasets/HACNet_images/TCGA-KIRC/fold_1/class_0/sample_000354.png
TCGA-KIRC,355,ENSG00000019485,1,2,datasets/HACNet_images/TCGA-KIRC/fold_1/class_2/sample_000355.png
TCGA-KIRC,356,ENSG00000019505,1,2,datasets/HACNet_images/TCGA-KIRC/fold_1/class_2/sample_000356.png
TCGA-KIRC,357,ENSG00000019549,1,2,datasets/HACNet_images/TCGA-KIRC/fold_1/class_2/sample_000357.png
TCGA-KIRC,358,ENSG00000019582,1,1,datasets/HACNet_images/TCGA-KIRC/fold_1/class_1/sample_000358.png
TCGA-KIRC,359,ENSG00000019991,1,2,datasets/HACNet_images/TCGA-KIRC/fold_1/class_2/sample_000359.png
TCGA-KIRC,361,ENSG00000020129,1,2,datasets/HACNet_images/TCGA-KIRC/fold_1/class_2/sample_000361.png
TCGA-KIRC,362,ENSG00000020181,1,1,datasets/HACNet_images/TCGA-KIRC/fold_1/class_1/sample_000362.png
TCGA-KIRC,363,ENSG00000020256,1,2,datasets/HACNet_images/TCGA-KIRC/fold_1/class_2/sample_000363.png
TCGA-KIRC,365,ENSG00000020577,1,2,datasets/HACNet_images/TCGA-KIRC/fold_1/class_2/sample_000365.png
TCGA-KIRC,366,ENSG00000020633,1,1,datasets/HACNet_images/TCGA-KIRC/fold_1/class_1/sample_000366.png
TCGA-KIRC,367,ENSG00000020922,1,2,datasets/HACNet_images/TCGA-KIRC/fold_1/class_2/sample_000367.png
TCGA-KIRC,368,ENSG00000021300,1,0,datasets/HACNet_images/TCGA-KIRC/fold_1/class_0/sample_000368.png
TCGA-KIRC,369,ENSG00000021355,1,2,datasets/HACNet_images/TCGA-KIRC/fold_1/class_2/sample_000369.png
TCGA-KIRC,370,ENSG00000021488,1,0,datasets/HACNet_images/TCGA-KIRC/fold_1/class_0/sample_000370.png
TCGA-KIRC,371,ENSG00000021574,1,2,datasets/HACNet_images/TCGA-KIRC/fold_1/class_2/sample_000371.png
TCGA-KIRC,372,ENSG00000021645,1,1,datasets/HACNet_images/TCGA-KIRC/fold_1/class_1/sample_000372.png
TCGA-KIRC,373,ENSG00000021762,1,2,datasets/HACNet_images/TCGA-KIRC/fold_1/class_2/sample_000373.png
TCGA-KIRC,374,ENSG00000021776,1,2,datasets/HACNet_images/TCGA-KIRC/fold_1/class_2/sample_000374.png
TCGA-KIRC,375,ENSG00000021826,1,2,datasets/HACNet_images/TCGA-KIRC/fold_1/class_2/sample_000375.png
TCGA-KIRC,378,ENSG00000022556,1,0,datasets/HACNet_images/TCGA-KIRC/fold_1/class_0/sample_000378.png
TCGA-KIRC,379,ENSG00000022567,1,2,datasets/HACNet_images/TCGA-KIRC/fold_1/class_2/sample_000379.png
TCGA-KIRC,381,ENSG00000022976,1,2,datasets/HACNet_images/TCGA-KIRC/fold_1/class_2/sample_000381.png
TCGA-KIRC,382,ENSG00000023041,1,2,datasets/HACNet_images/TCGA-KIRC/fold_1/class_2/sample_000382.png
TCGA-KIRC,383,ENSG00000023171,1,0,datasets/HACNet_images/TCGA-KIRC/fold_1/class_0/sample_000383.png
TCGA-KIRC,384,ENSG00000023191,1,2,datasets/HACNet_images/TCGA-KIRC/fold_1/class_2/sample_000384.png
TCGA-KIRC,385,ENSG00000023228,1,0,datasets/HACNet_images/TCGA-KIRC/fold_1/class_0/sample_000385.png
TCGA-KIRC,387,ENSG00000023318,1,2,datasets/HACNet_images/TCGA-KIRC/fold_1/class_2/sample_000387.png
TCGA-KIRC,388,ENSG00000023330,1,0,datasets/HACNet_images/TCGA-KIRC/fold_1/class_0/sample_000388.png
TCGA-KIRC,389,ENSG00000023445,1,1,datasets/HACNet_images/TCGA-KIRC/fold_1/class_1/sample_000389.png
TCGA-KIRC,390,ENSG00000023516,1,2,datasets/HACNet_images/TCGA-KIRC/fold_1/class_2/sample_000390.png
TCGA-KIRC,391,ENSG00000023572,1,2,datasets/HACNet_images/TCGA-KIRC/fold_1/class_2/sample_000391.png
TCGA-KIRC,392,ENSG00000023608,1,2,datasets/HACNet_images/TCGA-KIRC/fold_1/class_2/sample_000392.png
TCGA-KIRC,393,ENSG00000023697,1,2,datasets/HACNet_images/TCGA-KIRC/fold_1/class_2/sample_000393.png
TCGA-KIRC,394,ENSG00000023734,1,2,datasets/HACNet_images/TCGA-KIRC/fold_1/class_2/sample_000394.png
TCGA-KIRC,395,ENSG00000023839,1,2,datasets/HACNet_images/TCGA-KIRC/fold_1/class_2/sample_000395.png
TCGA-KIRC,396,ENSG00000023892,1,1,datasets/HACNet_images/TCGA-KIRC/fold_1/class_1/sample_000396.png
TCGA-KIRC,397,ENSG00000023902,1,1,datasets/HACNet_images/TCGA-KIRC/fold_1/class_1/sample_000397.png
TCGA-KIRC,398,ENSG00000023909,1,2,datasets/HACNet_images/TCGA-KIRC/fold_1/class_2/sample_000398.png
TCGA-KIRC,399,ENSG00000024048,1,2,datasets/HACNet_images/TCGA-KIRC/fold_1/class_2/sample_000399.png
TCGA-KIRC,400,ENSG00000024422,1,1,datasets/HACNet_images/TCGA-KIRC/fold_1/class_1/sample_000400.png
TCGA-KIRC,403,ENSG00000025039,1,2,datasets/HACNet_images/TCGA-KIRC/fold_1/class_2/sample_000403.png
TCGA-KIRC,404,ENSG00000025156,1,2,datasets/HACNet_images/TCGA-KIRC/fold_1/class_2/sample_000404.png
TCGA-KIRC,406,ENSG00000025423,1,2,datasets/HACNet_images/TCGA-KIRC/fold_1/class_2/sample_000406.png
TCGA-KIRC,407,ENSG00000025434,1,1,datasets/HACNet_images/TCGA-KIRC/fold_1/class_1/sample_000407.png
TCGA-KIRC,409,ENSG00000025770,1,2,datasets/HACNet_images/TCGA-KIRC/fold_1/class_2/sample_000409.png
TCGA-KIRC,410,ENSG00000025772,1,2,datasets/HACNet_images/TCGA-KIRC/fold_1/class_2/sample_000410.png
TCGA-KIRC,411,ENSG00000025796,1,2,datasets/HACNet_images/TCGA-KIRC/fold_1/class_2/sample_000411.png
TCGA-KIRC,412,ENSG00000025800,1,2,datasets/HACNet_images/TCGA-KIRC/fold_1/class_2/sample_000412.png
TCGA-KIRC,414,ENSG00000026036,1,1,datasets/HACNet_images/TCGA-KIRC/fold_1/class_1/sample_000414.png
TCGA-KIRC,415,ENSG00000026103,1,1,datasets/HACNet_images/TCGA-KIRC/fold_1/class_1/sample_000415.png
TCGA-KIRC,416,ENSG00000026297,1,1,datasets/HACNet_images/TCGA-KIRC/fold_1/class_1/sample_000416.png
TCGA-KIRC,417,ENSG00000026508,1,1,datasets/HACNet_images/TCGA-KIRC/fold_1/class_1/sample_000417.png
TCGA-KIRC,418,ENSG00000026559,1,2,datasets/HACNet_images/TCGA-KIRC/fold_1/class_2/sample_000418.png
TCGA-KIRC,420,ENSG00000026751,1,1,datasets/HACNet_images/TCGA-KIRC/fold_1/class_1/sample_000420.png
TCGA-KIRC,422,ENSG00000027001,1,2,datasets/HACNet_images/TCGA-KIRC/fold_1/class_2/sample_000422.png
TCGA-KIRC,423,ENSG00000027075,1,2,datasets/HACNet_images/TCGA-KIRC/fold_1/class_2/sample_000423.png
TCGA-KIRC,424,ENSG00000027644,1,0,datasets/HACNet_images/TCGA-KIRC/fold_1/class_0/sample_000424.png
TCGA-KIRC,425,ENSG00000027697,1,2,datasets/HACNet_images/TCGA-KIRC/fold_1/class_2/sample_000425.png
TCGA-KIRC,426,ENSG00000027847,1,2,datasets/HACNet_images/TCGA-KIRC/fold_1/class_2/sample_000426.png
TCGA-KIRC,427,ENSG00000027869,1,1,datasets/HACNet_images/TCGA-KIRC/fold_1/class_1/sample_000427.png
TCGA-KIRC,428,ENSG00000028116,1,2,datasets/HACNet_images/TCGA-KIRC/fold_1/class_2/sample_000428.png
TCGA-KIRC,429,ENSG00000028137,1,1,datasets/HACNet_images/TCGA-KIRC/fold_1/class_1/sample_000429.png
TCGA-KIRC,430,ENSG00000028203,1,2,datasets/HACNet_images/TCGA-KIRC/fold_1/class_2/sample_000430.png
TCGA-KIRC,431,ENSG00000028277,1,1,datasets/HACNet_images/TCGA-KIRC/fold_1/class_1/sample_000431.png
TCGA-KIRC,432,ENSG00000028310,1,2,datasets/HACNet_images/TCGA-KIRC/fold_1/class_2/sample_000432.png
TCGA-KIRC,435,ENSG00000029153,1,1,datasets/HACNet_images/TCGA-KIRC/fold_1/class_1/sample_000435.png
TCGA-KIRC,436,ENSG00000029363,1,2,datasets/HACNet_images/TCGA-KIRC/fold_1/class_2/sample_000436.png
TCGA-KIRC,437,ENSG00000029364,1,2,datasets/HACNet_images/TCGA-KIRC/fold_1/class_2/sample_000437.png
TCGA-KIRC,438,ENSG00000029534,1,1,datasets/HACNet_images/TCGA-KIRC/fold_1/class_1/sample_000438.png
TCGA-KIRC,439,ENSG00000029559,1,1,datasets/HACNet_images/TCGA-KIRC/fold_1/class_1/sample_000439.png
TCGA-KIRC,440,ENSG00000029639,1,2,datasets/HACNet_images/TCGA-KIRC/fold_1/class_2/sample_000440.png
TCGA-KIRC,441,ENSG00000029725,1,2,datasets/HACNet_images/TCGA-KIRC/fold_1/class_2/sample_000441.png
TCGA-KIRC,442,ENSG00000029993,1,2,datasets/HACNet_images/TCGA-KIRC/fold_1/class_2/sample_000442.png
TCGA-KIRC,443,ENSG00000030066,1,2,datasets/HACNet_images/TCGA-KIRC/fold_1/class_2/sample_000443.png
TCGA-KIRC,444,ENSG00000030110,1,2,datasets/HACNet_images/TCGA-KIRC/fold_1/class_2/sample_000444.png
TCGA-KIRC,446,ENSG00000030582,1,2,datasets/HACNet_images/TCGA-KIRC/fold_1/class_2/sample_000446.png
TCGA-KIRC,448,ENSG00000031081,1,2,datasets/HACNet_images/TCGA-KIRC/fold_1/class_2/sample_000448.png
TCGA-KIRC,449,ENSG00000031691,1,2,datasets/HACNet_images/TCGA-KIRC/fold_1/class_2/sample_000449.png
TCGA-KIRC,451,ENSG00000031823,1,2,datasets/HACNet_images/TCGA-KIRC/fold_1/class_2/sample_000451.png
TCGA-KIRC,452,ENSG00000032219,1,2,datasets/HACNet_images/TCGA-KIRC/fold_1/class_2/sample_000452.png
TCGA-KIRC,453,ENSG00000032389,1,2,datasets/HACNet_images/TCGA-KIRC/fold_1/class_2/sample_000453.png
TCGA-KIRC,454,ENSG00000032444,1,2,datasets/HACNet_images/TCGA-KIRC/fold_1/class_2/sample_000454.png
TCGA-KIRC,455,ENSG00000032742,1,2,datasets/HACNet_images/TCGA-KIRC/fold_1/class_2/sample_000455.png
TCGA-KIRC,457,ENSG00000033030,1,2,datasets/HACNet_images/TCGA-KIRC/fold_1/class_2/sample_000457.png
TCGA-KIRC,458,ENSG00000033050,1,2,datasets/HACNet_images/TCGA-KIRC/fold_1/class_2/sample_000458.png
TCGA-KIRC,459,ENSG00000033100,1,2,datasets/HACNet_images/TCGA-KIRC/fold_1/class_2/sample_000459.png
TCGA-KIRC,460,ENSG00000033122,1,1,datasets/HACNet_images/TCGA-KIRC/fold_1/class_1/sample_000460.png
TCGA-KIRC,461,ENSG00000033170,1,2,datasets/HACNet_images/TCGA-KIRC/fold_1/class_2/sample_000461.png
TCGA-KIRC,462,ENSG00000033178,1,2,datasets/HACNet_images/TCGA-KIRC/fold_1/class_2/sample_000462.png
TCGA-KIRC,463,ENSG00000033327,1,2,datasets/HACNet_images/TCGA-KIRC/fold_1/class_2/sample_000463.png
TCGA-KIRC,465,ENSG00000033800,1,2,datasets/HACNet_images/TCGA-KIRC/fold_1/class_2/sample_000465.png
TCGA-KIRC,466,ENSG00000033867,1,2,datasets/HACNet_images/TCGA-KIRC/fold_1/class_2/sample_000466.png
TCGA-KIRC,467,ENSG00000034053,1,1,datasets/HACNet_images/TCGA-KIRC/fold_1/class_1/sample_000467.png
TCGA-KIRC,469,ENSG00000034510,1,1,datasets/HACNet_images/TCGA-KIRC/fold_1/class_1/sample_000469.png
TCGA-KIRC,470,ENSG00000034533,1,2,datasets/HACNet_images/TCGA-KIRC/fold_1/class_2/sample_000470.png
TCGA-KIRC,471,ENSG00000034677,1,2,datasets/HACNet_images/TCGA-KIRC/fold_1/class_2/sample_000471.png
TCGA-KIRC,472,ENSG00000034693,1,2,datasets/HACNet_images/TCGA-KIRC/fold_1/class_2/sample_000472.png
TCGA-KIRC,473,ENSG00000034713,1,2,datasets/HACNet_images/TCGA-KIRC/fold_1/class_2/sample_000473.png
TCGA-KIRC,475,ENSG00000035115,1,2,datasets/HACNet_images/TCGA-KIRC/fold_1/class_2/sample_000475.png
TCGA-KIRC,476,ENSG00000035141,1,2,datasets/HACNet_images/TCGA-KIRC/fold_1/class_2/sample_000476.png
TCGA-KIRC,477,ENSG00000035403,1,2,datasets/HACNet_images/TCGA-KIRC/fold_1/class_2/sample_000477.png
TCGA-KIRC,480,ENSG00000035681,1,2,datasets/HACNet_images/TCGA-KIRC/fold_1/class_2/sample_000480.png
TCGA-KIRC,481,ENSG00000035687,1,2,datasets/HACNet_images/TCGA-KIRC/fold_1/class_2/sample_000481.png
TCGA-KIRC,482,ENSG00000035720,1,2,datasets/HACNet_images/TCGA-KIRC/fold_1/class_2/sample_000482.png
TCGA-KIRC,483,ENSG00000035862,1,2,datasets/HACNet_images/TCGA-KIRC/fold_1/class_2/sample_000483.png
TCGA-KIRC,485,ENSG00000036054,1,2,datasets/HACNet_images/TCGA-KIRC/fold_1/class_2/sample_000485.png
TCGA-KIRC,486,ENSG00000036257,1,2,datasets/HACNet_images/TCGA-KIRC/fold_1/class_2/sample_000486.png
TCGA-KIRC,487,ENSG00000036448,1,2,datasets/HACNet_images/TCGA-KIRC/fold_1/class_2/sample_000487.png
TCGA-KIRC,489,ENSG00000036549,1,2,datasets/HACNet_images/TCGA-KIRC/fold_1/class_2/sample_000489.png
TCGA-KIRC,493,ENSG00000037241,1,2,datasets/HACNet_images/TCGA-KIRC/fold_1/class_2/sample_000493.png
TCGA-KIRC,494,ENSG00000037280,1,1,datasets/HACNet_images/TCGA-KIRC/fold_1/class_1/sample_000494.png
TCGA-KIRC,495,ENSG00000037474,1,2,datasets/HACNet_images/TCGA-KIRC/fold_1/class_2/sample_000495.png
TCGA-KIRC,500,ENSG00000037965,1,2,datasets/HACNet_images/TCGA-KIRC/fold_1/class_2/sample_000500.png
TCGA-KIRC,501,ENSG00000038002,1,2,datasets/HACNet_images/TCGA-KIRC/fold_1/class_2/sample_000501.png
TCGA-KIRC,502,ENSG00000038210,1,2,datasets/HACNet_images/TCGA-KIRC/fold_1/class_2/sample_000502.png
TCGA-KIRC,503,ENSG00000038219,1,2,datasets/HACNet_images/TCGA-KIRC/fold_1/class_2/sample_000503.png
TCGA-KIRC,506,ENSG00000038358,1,2,datasets/HACNet_images/TCGA-KIRC/fold_1/class_2/sample_000506.png
TCGA-KIRC,507,ENSG00000038382,1,2,datasets/HACNet_images/TCGA-KIRC/fold_1/class_2/sample_000507.png
TCGA-KIRC,508,ENSG00000038427,1,1,datasets/HACNet_images/TCGA-KIRC/fold_1/class_1/sample_000508.png
TCGA-KIRC,509,ENSG00000038532,1,2,datasets/HACNet_images/TCGA-KIRC/fold_1/class_2/sample_000509.png
TCGA-KIRC,510,ENSG00000038945,1,1,datasets/HACNet_images/TCGA-KIRC/fold_1/class_1/sample_000510.png
TCGA-KIRC,511,ENSG00000039068,1,0,datasets/HACNet_images/TCGA-KIRC/fold_1/class_0/sample_000511.png
TCGA-KIRC,512,ENSG00000039123,1,2,datasets/HACNet_images/TCGA-KIRC/fold_1/class_2/sample_000512.png
TCGA-KIRC,513,ENSG00000039139,1,2,datasets/HACNet_images/TCGA-KIRC/fold_1/class_2/sample_000513.png
TCGA-KIRC,514,ENSG00000039319,1,2,datasets/HACNet_images/TCGA-KIRC/fold_1/class_2/sample_000514.png
TCGA-KIRC,515,ENSG00000039523,1,2,datasets/HACNet_images/TCGA-KIRC/fold_1/class_2/sample_000515.png
TCGA-KIRC,517,ENSG00000039560,1,2,datasets/HACNet_images/TCGA-KIRC/fold_1/class_2/sample_000517.png
TCGA-KIRC,518,ENSG00000039650,1,2,datasets/HACNet_images/TCGA-KIRC/fold_1/class_2/sample_000518.png
TCGA-KIRC,519,ENSG00000040199,1,2,datasets/HACNet_images/TCGA-KIRC/fold_1/class_2/sample_000519.png
TCGA-KIRC,520,ENSG00000040275,1,2,datasets/HACNet_images/TCGA-KIRC/fold_1/class_2/sample_000520.png
TCGA-KIRC,521,ENSG00000040341,1,2,datasets/HACNet_images/TCGA-KIRC/fold_1/class_2/sample_000521.png
TCGA-KIRC,523,ENSG00000040531,1,2,datasets/HACNet_images/TCGA-KIRC/fold_1/class_2/sample_000523.png
TCGA-KIRC,524,ENSG00000040608,1,1,datasets/HACNet_images/TCGA-KIRC/fold_1/class_1/sample_000524.png
TCGA-KIRC,525,ENSG00000040633,1,2,datasets/HACNet_images/TCGA-KIRC/fold_1/class_2/sample_000525.png
TCGA-KIRC,526,ENSG00000040933,1,2,datasets/HACNet_images/TCGA-KIRC/fold_1/class_2/sample_000526.png
TCGA-KIRC,527,ENSG00000041353,1,2,datasets/HACNet_images/TCGA-KIRC/fold_1/class_2/sample_000527.png
TCGA-KIRC,528,ENSG00000041357,1,2,datasets/HACNet_images/TCGA-KIRC/fold_1/class_2/sample_000528.png
TCGA-KIRC,530,ENSG00000041880,1,2,datasets/HACNet_images/TCGA-KIRC/fold_1/class_2/sample_000530.png
TCGA-KIRC,531,ENSG00000041982,1,0,datasets/HACNet_images/TCGA-KIRC/fold_1/class_0/sample_000531.png
TCGA-KIRC,532,ENSG00000041988,1,2,datasets/HACNet_images/TCGA-KIRC/fold_1/class_2/sample_000532.png
TCGA-KIRC,534,ENSG00000042088,1,2,datasets/HACNet_images/TCGA-KIRC/fold_1/class_2/sample_000534.png
TCGA-KIRC,535,ENSG00000042286,1,2,datasets/HACNet_images/TCGA-KIRC/fold_1/class_2/sample_000535.png
TCGA-KIRC,536,ENSG00000042317,1,2,datasets/HACNet_images/TCGA-KIRC/fold_1/class_2/sample_000536.png
TCGA-KIRC,537,ENSG00000042429,1,2,datasets/HACNet_images/TCGA-KIRC/fold_1/class_2/sample_000537.png
TCGA-KIRC,538,ENSG00000042445,1,2,datasets/HACNet_images/TCGA-KIRC/fold_1/class_2/sample_000538.png
TCGA-KIRC,539,ENSG00000042493,1,2,datasets/HACNet_images/TCGA-KIRC/fold_1/class_2/sample_000539.png
TCGA-KIRC,540,ENSG00000042753,1,2,datasets/HACNet_images/TCGA-KIRC/fold_1/class_2/sample_000540.png
TCGA-KIRC,541,ENSG00000042781,1,2,datasets/HACNet_images/TCGA-KIRC/fold_1/class_2/sample_000541.png
